projectid;CURRENT.DATE;simulationid;DevStage;TSUM;Yield;LAI;InterceptedPar
TestProject;11.05.1987;TestProject_00__TESTSIMULATION;0.05658333333333335;33.95;0.0;0.1572560529145147;0.3638029259045046
TestProject;12.05.1987;TestProject_00__TESTSIMULATION;0.06375000000000001;38.25;0.0;0.19497578807598556;1.2688488482292726
TestProject;13.05.1987;TestProject_00__TESTSIMULATION;0.07675000000000001;46.05;0.0;0.287975494260363;1.7107481690993696
TestProject;14.05.1987;TestProject_00__TESTSIMULATION;0.09791666666666668;58.75;0.0;0.5434161338668286;2.184249884179468
TestProject;15.05.1987;TestProject_00__TESTSIMULATION;0.11441666666666668;68.65;0.0;0.8914732106837192;2.731648409789082
TestProject;16.05.1987;TestProject_00__TESTSIMULATION;0.12366666666666667;74.2;0.0;0.9537246297286462;3.995272313560755
TestProject;17.05.1987;TestProject_00__TESTSIMULATION;0.128;76.8;0.0;1.0134927597424581;2.0791918330895816
TestProject;18.05.1987;TestProject_00__TESTSIMULATION;0.12916666666666668;77.5;0.0;1.0378077745795136;2.231742032237107
TestProject;19.05.1987;TestProject_00__TESTSIMULATION;0.12916666666666668;77.5;0.0;1.049512421019487;2.083478308286848
TestProject;20.05.1987;TestProject_00__TESTSIMULATION;0.12916666666666668;77.5;0.0;1.0511227244579873;1.5471388579763867
TestProject;21.05.1987;TestProject_00__TESTSIMULATION;0.12916666666666668;77.5;0.0;1.057186991873473;2.3893633612416365
TestProject;22.05.1987;TestProject_00__TESTSIMULATION;0.12916666666666668;77.5;0.0;1.0620500199112393;5.899279999951732
TestProject;23.05.1987;TestProject_00__TESTSIMULATION;0.12983333333333336;77.9;0.0;1.1389102559910478;5.658711740104087
TestProject;24.05.1987;TestProject_00__TESTSIMULATION;0.13183333333333336;79.10000000000001;0.0;1.2314222213674608;5.445380737182383
TestProject;25.05.1987;TestProject_00__TESTSIMULATION;0.14325000000000002;85.95000000000002;0.0;1.3880300436959305;5.513309265670711
TestProject;26.05.1987;TestProject_00__TESTSIMULATION;0.15625000000000003;93.75000000000001;0.0;1.5478269941295384;2.747901491440033
TestProject;27.05.1987;TestProject_00__TESTSIMULATION;0.16316666666666668;97.90000000000002;0.0;1.5971161606028645;6.129611108487595
TestProject;28.05.1987;TestProject_00__TESTSIMULATION;0.1679166666666667;100.75000000000001;0.0;1.722116637922978;5.515285414462126
